Date,Electric_Consumption,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Factor_F
2024-03-30T00:00:00.000,0,0.851647823,4.495628277,56.89749622,227.6004066,0,0.467616758
2024-03-30T01:00:00.000,0,0.642559344,3.590266705,60.58035978,237.1840744,0,0.438283476
2024-03-30T02:00:00.000,0,0.929556007,3.314425111,62.30366166,233.5713628,0,0.33301534
2024-03-30T03:00:00.000,0,1.274529264,2.669130504,64.72599824,229.1807454,0,0.294188033
2024-03-30T04:00:00.000,0,1.01342869,1.614747067,70.087684,231.0135791,0,0.301400027
2024-03-30T05:00:00.000,0,0.754196806,1.001639078,73.52970823,251.2970136,0,0.242429884
2024-03-30T06:00:00.000,0,0.81247087,0.63011832,76.93931897,234.5511373,0,0.629464895
2024-03-30T07:00:00.000,1.430966668,1.116308348,3.262887865,67.99975618,206.3044812,0,19.39271291
2024-03-30T08:00:00.000,4.601372361,1.115250828,11.42385352,39.46057129,111.0219781,0,40.38309113
2024-03-30T09:00:00.000,9.150705655,2.718778297,14.59793019,30.82063834,74.33107026,0,56.40076828
2024-03-30T10:00:00.000,13.31008331,2.271717904,16.67483187,25.7105058,82.26182365,0,56.59128539
2024-03-30T11:00:00.000,15.60898383,2.205590207,18.86203543,19.20927413,81.39953963,0,68.42104022
2024-03-30T12:00:00.000,17.03734986,2.230355835,20.69485601,15.63704046,131.2253583,0,70.27259954
2024-03-30T13:00:00.000,17.88708909,2.379823432,22.01310269,13.28063639,160.2738813,0,67.75460021
2024-03-30T14:00:00.000,17.63877773,2.10272657,22.80755297,12.20223093,162.3862931,0,73.41522757
2024-03-30T15:00:00.000,16.42051681,2.212529639,23.19479481,11.07422924,131.2760963,0,57.5063537
2024-03-30T16:00:00.000,14.12011083,2.402332426,23.02648179,9.309780359,111.3819396,0,47.24866454
2024-03-30T17:00:00.000,5.878738905,1.921706755,21.59946299,11.67675209,125.5188084,0,35.34955374
2024-03-30T18:00:00.000,0.022999998,1.975369312,18.26058356,15.53430835,143.2129409,0,7.517939021
2024-03-30T19:00:00.000,0,1.138604885,15.60413647,18.5586412,67.26421261,0,0.749177496
2024-03-30T20:00:00.000,0,0.791287409,14.00155393,22.64131149,72.3374629,0,0.609630975
2024-03-30T21:00:00.000,0,0.831076003,13.0780228,25.26190281,91.95811447,0,0.466214381
2024-03-30T22:00:00.000,0,1.247524629,13.05113896,25.58133443,65.6629502,0,0.34619373
2024-03-30T23:00:00.000,0,1.234384731,12.00043186,28.71348874,165.8151519,0,0.849797274
2024-03-31T00:00:00.000,0,0.897210539,10.40928411,32.00395838,184.0465555,0,0.656957758
2024-03-31T01:00:00.000,0,0.738552726,8.483901739,37.51473427,196.3871085,0,0.401280506
2024-03-31T02:00:00.000,0,0.988768253,8.356225689,39.61377875,39.85094055,0,0.337540286
2024-03-31T03:00:00.000,0,1.251789764,8.01487426,41.98283863,213.43691,0,0.363749369
2024-03-31T04:00:00.000,0,0.666440817,7.864774823,44.6311992,232.6236598,0,0.268288394
2024-03-31T05:00:00.000,0,0.62510419,7.641208013,47.35695044,209.0566572,0,0.287375732
2024-03-31T06:00:00.000,0,0.684050284,7.857917388,47.75455952,232.7823486,0,0.622294435
2024-03-31T07:00:00.000,0.55380553,0.868600642,8.165613492,49.62778695,59.41470464,0,34.79285806
2024-03-31T08:00:00.000,6.821577708,1.146634769,13.13610999,34.69129022,169.8142742,0,163.7604497
2024-03-31T09:00:00.000,9.221974889,1.81277089,17.98966344,21.87655656,140.8395812,0,145.3976618
2024-03-31T10:00:00.000,14.85358095,2.316619024,20.31224807,18.37090286,99.90296682,0,89.71122583
2024-03-31T11:00:00.000,16.65213323,2.386129652,21.91409667,15.18400987,129.3697313,0,69.2970314
2024-03-31T12:00:00.000,17.81550264,2.731503413,22.98813597,12.00600378,85.84881337,0,157.145462
2024-03-31T13:00:00.000,15.91994429,3.026530515,24.17472061,11.34729854,118.0034637,0,347.9051615
2024-03-31T14:00:00.000,17.41628615,2.151564646,25.04442374,10.76483782,110.0132745,0,74.17524529
2024-03-31T15:00:00.000,16.05661654,2.534884995,25.31578763,9.851571004,132.4987996,0,62.64373207
2024-03-31T16:00:00.000,13.81154505,2.472734873,24.91728799,9.677203099,129.3645833,0,69.07566134
2024-03-31T17:00:00.000,5.710272223,2.057031096,23.3060352,10.37115129,127.6547273,0,29.50633192
2024-03-31T18:00:00.000,0.00021111,1.85445228,18.90228351,13.96974285,128.8541203,0,6.204612652
2024-03-31T19:00:00.000,0,0.858651237,14.99448816,19.38299704,58.96342389,0,1.610847791
2024-03-31T20:00:00.000,0,1.001480951,13.22980642,21.97235886,42.91536156,0,0.569277902
2024-03-31T21:00:00.000,0,0.775878432,12.40407427,23.66746744,39.92378585,0,0.46310433
2024-03-31T22:00:00.000,0,1.123105518,10.93175705,28.02067232,220.0586573,0,0.474623322
2024-03-31T23:00:00.000,0,1.285001251,9.429427544,31.7868735,241.5977796,0,0.571944974
2024-04-01T00:00:00.000,0,0.922850631,8.722765207,32.58617957,237.6373711,0,0.477419077
2024-04-01T01:00:00.000,0,0.785375306,6.877946059,37.87873491,185.0799567,0,0.457947753
2024-04-01T02:00:00.000,0,0.924996259,6.624467373,40.58905125,225.4102058,0,0.314767896
2024-04-01T03:00:00.000,0,1.376698658,5.870709578,46.98392296,176.3433978,0,0.318965819
2024-04-01T04:00:00.000,0,0.691414896,5.302245776,50.23856576,256.5215632,0,0.34066666
2024-04-01T05:00:00.000,0,0.570291431,4.875669996,52.33912404,209.4339164,0,0.370040805
2024-04-01T06:00:00.000,0,1.029245297,4.302378853,57.85385577,184.9234063,0,0.72497425
2024-04-01T07:00:00.000,3.174305521,1.187904186,6.373183568,52.62363593,-611.8751275,0,14.57575411
2024-04-01T08:00:00.000,7.179644426,0.963544099,14.95430716,29.88310687,146.2296219,0,36.65328248
2024-04-01T09:00:00.000,10.61274425,1.534904195,18.95850801,24.90030607,88.25123723,0,54.18318272
2024-04-01T10:00:00.000,14.85239148,2.134420736,21.8712066,22.77992264,80.44313367,0,55.93668715
2024-04-01T11:00:00.000,16.59453932,1.99870094,23.43741878,19.78051583,92.30526161,0,67.49776967
2024-04-01T12:00:00.000,17.33504709,2.327310484,25.04312706,15.97120301,121.3744494,0,69.70079168
2024-04-01T13:00:00.000,17.44376342,2.244481717,26.19642226,13.29596265,137.3452269,0,67.3758866
2024-04-01T14:00:00.000,17.11390003,2.059403826,26.77927478,13.32489085,125.0123158,0,73.15329488
2024-04-01T15:00:00.000,15.76273918,1.944358083,27.18862279,12.41249903,107.748203,0,56.0996383
2024-04-01T16:00:00.000,13.41349713,2.026698434,26.7550718,11.91579556,95.37448819,0,46.13847033
2024-04-01T17:00:00.000,5.527672153,1.993848985,25.22937902,12.58571513,110.8769538,0,29.27902524
2024-04-01T18:00:00.000,-0.001705556,1.242239161,20.00784445,18.94015217,114.0669333,0,6.770624717
2024-04-01T19:00:00.000,0,0.785995363,16.23220992,25.01099507,55.73834531,0,1.352841685
2024-04-01T20:00:00.000,0,0.708093089,14.70085907,28.15889215,68.08252207,0,0.454275422
2024-04-01T21:00:00.000,0,0.670885718,13.78783377,29.94764996,217.7152449,0,0.626645111
2024-04-01T22:00:00.000,0,1.047614282,12.85174131,32.10142946,246.1694959,0,0.466225954
2024-04-01T23:00:00.000,0,1.204312717,11.88296239,34.47388713,189.3822556,0,0.455154354
2024-04-02T00:00:00.000,0,0.612465995,10.9137431,38.05754693,192.1537272,0,0.491028321
2024-04-02T01:00:00.000,0,0.696855745,10.10069505,41.26876195,163.0493999,0,0.392588352
2024-04-02T02:00:00.000,0,0.949761132,9.730985324,41.03265826,230.4910698,0,0.420471196
2024-04-02T03:00:00.000,0,1.427197627,9.481145779,41.56943703,248.2797241,0,0.273166702
2024-04-02T04:00:00.000,0,0.731196864,9.122665167,44.61452611,206.5316753,0,0.34355326
2024-04-02T05:00:00.000,0,0.96735461,8.835457087,48.11540318,279.5627416,0,0.218055769
2024-04-02T06:00:00.000,0,1.329433933,13.8272016,35.62615315,108.9753151,0,0.301021989
2024-04-02T07:00:00.000,2.935572205,2.235850361,17.51713419,29.65148131,5.311346054,0,15.1538716
2024-04-02T08:00:00.000,9.23636651,3.565480073,20.59127824,25.49019066,225.2133217,0,38.40663147
2024-04-02T09:00:00.000,12.31181113,2.168509278,23.9783953,21.86362791,-32.87494787,0,50.99571387
2024-04-02T10:00:00.000,14.48069414,2.521425748,26.91688522,16.34378123,232.9891434,0,56.28816255
2024-04-02T11:00:00.000,16.09172789,2.225429408,29.15431325,13.08809757,227.7469317,0,67.07416884
2024-04-02T12:00:00.000,16.6823171,2.055398623,30.67770068,11.07251533,189.4000581,0,70.79737918
2024-04-02T13:00:00.000,16.67371082,2.286402293,32.01132647,9.763713996,218.1242498,0,65.63324324
2024-04-02T14:00:00.000,16.23293304,1.883987492,32.42816957,9.188767592,204.6719373,0,72.30259514
2024-04-02T15:00:00.000,14.8476998,1.970410941,32.91065089,8.854194721,224.1552404,0,58.25664743
2024-04-02T16:00:00.000,12.5588944,1.653241149,32.59735235,9.001238108,256.9956118,0,45.63202604
2024-04-02T17:00:00.000,4.961088798,1.531856071,30.2367746,10.67175968,266.8437576,0,29.32625516
2024-04-02T18:00:00.000,-0.001033334,1.41762646,24.78878784,16.31800365,294.0959167,0,7.178093553
2024-04-02T19:00:00.000,0,1.186634164,21.48647451,21.01522684,312.515714,0,1.306143935
2024-04-02T20:00:00.000,0,1.381561393,22.70320988,17.42568024,302.1202138,0,0.283651551
2024-04-02T21:00:00.000,0,1.48857201,25.24880505,13.59594218,274.2030563,0,0.467037165
2024-04-02T22:00:00.000,0,0.946888312,20.52452103,19.64744568,53.68160629,0,1.46953928
2024-04-02T23:00:00.000,0,1.745793097,19.80644115,20.12642082,219.2001692,0,0.322378856
2024-04-03T00:00:00.000,0,0.932211775,20.13989989,18.86334054,209.4364255,0,1.223326194
2024-04-03T01:00:00.000,0,0.91788867,16.9494133,24.42869218,261.4785728,0,1.105254732
2024-04-03T02:00:00.000,0,0.809650125,15.45507646,27.11779308,196.4668754,0,0.628422697
2024-04-03T03:00:00.000,0,1.821794952,16.7432425,25.2071406,241.2678452,0,0.216867038
2024-04-03T04:00:00.000,0,2.125629651,17.62307692,36.12210766,244.1183548,0,0.361745151
2024-04-03T05:00:00.000,0,0.985414694,16.0371805,53.19177532,232.9012718,0,0.582706037
2024-04-03T06:00:00.000,0,0.989644833,14.81394887,62.5061032,238.6849798,0,0.854828472
2024-04-03T07:00:00.000,2.779830607,1.215735819,16.3336134,57.46604665,230.2298393,0,16.81197373
2024-04-03T08:00:00.000,9.033144474,2.203516747,20.79365603,44.24767844,191.1663348,0,42.80813885
2024-04-03T09:00:00.000,12.5773503,4.253248906,22.57045984,39.45917416,166.1914177,0,58.55534522
2024-04-03T10:00:00.000,15.11294691,4.246461036,23.14764007,33.77124341,161.6377284,0,65.65107632
2024-04-03T11:00:00.000,16.82370043,4.158151165,23.1171217,29.64359681,161.665226,0,80.92267609
2024-04-03T12:00:00.000,17.61744976,4.018834733,23.19129483,26.98103015,161.7030245,0,83.70102183
2024-04-03T13:00:00.000,17.81806119,3.763469643,23.76081626,24.17447106,161.8760122,0,77.22169367
2024-04-03T14:00:00.000,17.33979177,4.373905317,24.16945966,20.92303785,157.334535,0,80.55741183
2024-04-03T15:00:00.000,15.95373344,3.373356975,24.11249797,19.71913576,148.0641003,0,64.29525503
2024-04-03T16:00:00.000,13.34075006,3.263271148,23.59983746,19.40059566,139.9616095,0,50.47923501
2024-04-03T17:00:00.000,5.119713888,3.047721043,22.15355476,20.51874828,134.9889959,0,30.49237951
2024-04-03T18:00:00.000,0.003677777,2.05079277,20.07983096,22.88075161,146.5993551,0,4.464363729
2024-04-03T19:00:00.000,0,1.329842369,16.61243773,29.0095253,191.3885422,0,1.269990236
2024-04-03T20:00:00.000,0,0.66871863,13.59298189,35.49305471,213.554156,0,0.959558502
2024-04-03T21:00:00.000,0,0.639379464,12.15403128,38.88189793,197.0161737,0,0.64184247
2024-04-03T22:00:00.000,0,0.619309874,11.00587781,41.70933628,240.2252502,0,0.526012627
2024-04-03T23:00:00.000,0,0.832652343,10.08998481,43.24659856,58.52669875,0,0.410609588
2024-04-04T00:00:00.000,0,1.180637077,8.92405359,45.9551487,217.6030642,0,0.380885137
2024-04-04T01:00:00.000,0,0.779649836,8.245230357,46.76978556,261.0212313,0,0.353478552
2024-04-04T02:00:00.000,0,0.577911013,7.435889085,48.20003192,214.9066162,0,0.315763368
2024-04-04T03:00:00.000,0,0.71232718,6.232387424,52.39570395,219.6643105,0,0.380182882
2024-04-04T04:00:00.000,0,1.108346988,5.562325398,55.3275102,193.7421672,0,0.388775617
2024-04-04T05:00:00.000,0,0.802803141,5.140847842,55.62637806,240.7910233,0,0.31378355
2024-04-04T06:00:00.000,0,0.619611121,4.835896055,56.62289143,222.7581596,0,0.516269205
2024-04-04T07:00:00.000,2.130505569,0.696983997,7.197226127,49.01975187,239.3998934,0,15.93207367
2024-04-04T08:00:00.000,7.332705657,2.354757561,12.73051747,30.54195054,130.94347,0,44.97745196
2024-04-04T09:00:00.000,8.411038995,5.129855118,15.59706211,38.48208237,115.2696762,0,59.97431723
2024-04-04T10:00:00.000,12.18488876,4.576674917,17.20008373,37.94513861,122.0729345,0,67.84885629
2024-04-04T11:00:00.000,14.77028918,4.501988913,18.46866274,35.04450639,111.7189897,0,81.81257947
2024-04-04T12:00:00.000,16.6299115,4.23692923,19.53529914,32.13791577,115.6629047,0,84.19625854
2024-04-04T13:00:00.000,17.44605549,4.364134209,20.60651938,29.63354349,120.4866924,0,78.67573802
2024-04-04T14:00:00.000,17.41557757,4.73481897,21.08839544,28.02251689,126.8451589,0,82.42051697
2024-04-04T15:00:00.000,15.92038902,4.043964093,21.38811096,27.47266229,125.7817345,0,66.50227038
2024-04-04T16:00:00.000,13.177339,3.797561253,20.82897361,27.73006757,132.2488588,0,52.64414851
2024-04-04T17:00:00.000,4.823019358,3.547372985,19.60700719,29.36552906,128.8234685,0,31.06670316
2024-04-04T18:00:00.000,0.004147221,2.855384989,18.06476386,31.90159384,133.3333893,0,3.838443041
2024-04-04T19:00:00.000,0,2.868761044,16.47059631,35.11860402,133.547067,0,0.636922109
2024-04-04T20:00:00.000,0,1.833112625,15.15878693,39.65450255,134.6103935,0,0.621083108
2024-04-04T21:00:00.000,0,1.280149694,12.98834999,46.12706979,137.9955546,0,0.624656109
2024-04-04T22:00:00.000,0,0.997178563,11.18410222,51.64892578,172.6135432,0,0.771800632
2024-04-04T23:00:00.000,0,0.963762991,8.396261374,61.24303754,93.63883972,0,0.863978202
2024-04-05T00:00:00.000,0,1.246401997,7.366112828,65.42398262,222.2614644,0,0.423294994
2024-04-05T01:00:00.000,0,0.730742525,6.62964042,69.76214345,142.0119553,0,0.43907454
2024-04-05T02:00:00.000,0,0.693696475,7.018873056,68.82428106,110.106775,0,0.228168768
2024-04-05T03:00:00.000,0,0.902561699,6.224590182,72.40753365,-137.4424922,0,0.385098134
2024-04-05T04:00:00.000,0,1.28723832,5.290848414,76.30107816,129.1108408,0,0.311015823
2024-04-05T05:00:00.000,0,0.471174354,4.512206753,81.32592265,190.6125724,0,0.440376703
2024-04-05T06:00:00.000,0,0.495617993,3.94258217,84.34130859,201.8326556,0,0.524428135
2024-04-05T07:00:00.000,2.914061191,0.678404376,5.760661423,78.13264847,83.44444148,0,16.06639785
2024-04-05T08:00:00.000,7.142039021,1.598110843,11.52734876,56.01852131,118.9434109,0,43.3479352
2024-04-05T09:00:00.000,8.943780541,3.482851148,14.41156077,47.17304103,113.8329442,0,57.31150055
2024-04-05T10:00:00.000,12.39353339,5.076380062,16.84159819,39.32704449,118.2698854,0,63.66890875
2024-04-05T11:00:00.000,14.9613471,5.047321251,18.03090366,33.84742165,117.0693938,0,73.93872452
2024-04-05T12:00:00.000,16.55836391,5.139986327,19.06226349,30.56259823,127.9212201,0,77.41046651
2024-04-05T13:00:00.000,17.46451394,4.944308117,20.15175931,27.4957935,119.7111123,0,70.12192408
2024-04-05T14:00:00.000,18.00408634,4.621712355,20.71054141,24.85706902,120.9055805,0,75.06744957
2024-04-05T15:00:00.000,16.56388609,3.976246982,20.71215773,24.20425844,121.8467363,0,58.81923962
2024-04-05T16:00:00.000,13.80912773,3.926091951,20.32550335,24.54407485,118.3633912,0,46.86163521
2024-04-05T17:00:00.000,5.137073681,3.81280129,18.95425129,25.74829133,119.2774099,0,28.86804056
2024-04-05T18:00:00.000,-0.001344445,2.494845929,16.95532839,29.55820179,124.7009544,0,3.98901245
2024-04-05T19:00:00.000,0,2.11291416,14.94382159,33.70720005,142.4702225,0,0.797118887
2024-04-05T20:00:00.000,0,1.164872527,13.15108927,38.8306942,156.3827807,0,0.722227109
2024-04-05T21:00:00.000,0,0.844838362,9.486481826,49.70638084,211.2205728,0,1.162644838
2024-04-05T22:00:00.000,0,0.835411566,8.238268574,53.72476133,240.9586461,0,0.468901182
2024-04-05T23:00:00.000,0,1.113961998,7.826172431,54.85969003,203.4205208,0,0.374415935
2024-04-06T00:00:00.000,0,0.723898146,6.904042482,59.81884321,225.1221673,0,0.342483528
2024-04-06T01:00:00.000,0,0.650046593,5.977418979,64.091314,213.8498332,0,0.368692731
2024-04-06T02:00:00.000,0,0.567094963,5.590328892,66.9998792,199.3748436,0,0.37602007
2024-04-06T03:00:00.000,0,1.07463682,5.687745372,68.63011169,131.7010857,0,0.291503099
2024-04-06T04:00:00.000,0,1.021943943,5.145404379,73.19838079,206.6998326,0,0.26134792
2024-04-06T05:00:00.000,0,0.779765425,4.59661603,76.18701172,230.1957308,0,0.387565615
2024-04-06T06:00:00.000,0,0.825750031,3.958181043,79.44983673,229.0510496,0,0.631819665
2024-04-06T07:00:00.000,1.21816667,0.881320833,5.349634508,75.1831948,3.295533498,0,16.43741159
2024-04-06T08:00:00.000,4.235588968,1.928528992,11.30122201,56.98397382,88.20470683,0,43.0561808
2024-04-06T09:00:00.000,8.816038767,3.13722548,14.20892731,47.51230335,105.9014575,0,56.93750509
2024-04-06T10:00:00.000,12.34044464,4.432437456,16.05917915,41.57883581,109.1385899,0,62.97287941
2024-04-06T11:00:00.000,14.87011107,3.919910723,17.50645685,36.0402813,111.2456983,0,73.92984645
2024-04-06T12:00:00.000,16.08904537,4.086595378,18.54586633,32.30969079,123.2358863,0,79.77086385
2024-04-06T13:00:00.000,17.7203172,4.215418448,19.40942844,30.02773205,124.9633376,0,72.00047684
2024-04-06T14:00:00.000,17.85927184,3.575499755,20.3215758,28.05767488,123.4100386,0,76.11235936
2024-04-06T15:00:00.000,16.38495493,3.359144324,20.502268,27.24904188,129.8175532,0,60.43445237
2024-04-06T16:00:00.000,13.68521976,3.007309348,20.19853099,27.34783363,124.2666581,0,47.80767663
2024-04-06T17:00:00.000,4.962905604,2.875137046,18.97518285,29.290802,131.8712705,0,29.10437854
2024-04-06T18:00:00.000,-0.003125,2.558397799,16.75347988,32.79860036,135.4661395,0,4.228729784
2024-04-06T19:00:00.000,0,1.025244553,12.98330553,41.89768251,87.30583127,0,1.299537996
2024-04-06T20:00:00.000,0,0.519860314,10.37601741,51.04388714,58.79162757,0,0.707839916
2024-04-06T21:00:00.000,0,0.624250088,9.412247658,54.35065873,104.6895971,0,0.401644568
2024-04-06T22:00:00.000,0,0.697407436,8.296962182,57.98330402,-92.29842885,0,0.482116908
2024-04-06T23:00:00.000,0,1.179136929,7.175805608,62.04148261,252.5721893,0,0.386563237
2024-04-07T00:00:00.000,0,0.637171298,5.91321071,67.36689059,242.8861491,0,0.432661521
2024-04-07T01:00:00.000,0,0.620518213,5.036303679,71.2134552,261.0439796,0,0.406481907
2024-04-07T02:00:00.000,0,0.80270718,4.312281211,74.12500763,247.834376,0,0.368114956
2024-04-07T03:00:00.000,0,1.150745732,3.657824,77.33143679,266.9528783,0,0.356456645
2024-04-07T04:00:00.000,0,0.700863865,3.101570368,80.04235268,217.7971331,0,0.320488848
2024-04-07T05:00:00.000,0,0.839258419,2.545226812,83.43664424,229.784929,0,0.414015089
2024-04-07T06:00:00.000,0,1.020359672,2.182511737,84.1695207,-447.2336057,0,0.432034055
2024-04-07T07:00:00.000,2.909833461,1.215199332,3.828688145,78.20631599,258.5119597,0,14.44204309
2024-04-07T08:00:00.000,7.369061073,1.183322919,12.23358178,48.73965677,72.89787324,0,38.99675719
2024-04-07T09:00:00.000,9.226233284,2.492672819,15.22831337,37.51512464,92.98752658,0,53.48198223
2024-04-07T10:00:00.000,13.33952761,2.980440204,17.03247658,33.14431922,95.21820704,0,59.69324462
2024-04-07T11:00:00.000,15.62756689,3.491673614,18.36857732,30.20290947,106.4599597,0,72.81497478
2024-04-07T12:00:00.000,17.25617218,3.424549679,19.68947728,26.03439633,110.0641956,0,80.56986427
2024-04-07T13:00:00.000,18.08179983,2.814046828,21.20708402,22.8024141,120.7654222,0,72.91679891
2024-04-07T14:00:00.000,17.53340578,2.614745007,21.8811868,21.00843891,133.7928944,0,76.49905268
2024-04-07T15:00:00.000,16.23569465,2.757182539,21.97564363,19.29098733,130.1265558,0,59.76785088
2024-04-07T16:00:00.000,13.60169999,2.725784398,21.55333646,18.86506478,125.4594911,0,46.65091006
2024-04-07T17:00:00.000,4.862114421,2.82682454,20.03908555,21.01990048,133.554341,0,28.2224582
2024-04-07T18:00:00.000,-0.004744444,1.858547227,17.55166292,26.47320477,139.5308793,0,4.191660057
2024-04-07T19:00:00.000,0,1.049311824,14.01534692,33.03369077,72.1412166,0,1.3809856
2024-04-07T20:00:00.000,0,0.826214156,11.21499697,40.36818536,66.31033961,0,0.635064105
2024-04-07T21:00:00.000,0,0.864159008,10.2904985,43.02820746,73.81060235,0,0.530305473
2024-04-07T22:00:00.000,0,1.337032135,8.702346563,47.8267533,222.0247968,0,0.498873604
2024-04-07T23:00:00.000,0,0.86277082,7.566211144,51.67197768,233.2584076,0,0.424309567
2024-04-08T00:00:00.000,0,0.823712834,6.088556846,56.15463543,251.0381686,0,0.559981798
2024-04-08T01:00:00.000,0,0.663511404,5.002839684,60.66878128,135.1936061,0,0.385421668
2024-04-08T02:00:00.000,0,1.243038686,4.38621525,65.20409234,210.0262149,0,0.381690604
2024-04-08T03:00:00.000,0,0.935757887,3.796273092,68.36350632,289.5707486,0,0.303633165
2024-04-08T04:00:00.000,0,0.720178923,3.215214968,72.09952354,258.9690196,0,0.346674013
2024-04-08T05:00:00.000,0,0.746469281,2.818208237,75.003582,270.3007253,0,0.298921523
2024-04-08T06:00:00.000,0,1.128184401,2.521799286,76.61122131,-327.6232287,0,0.50259724
2024-04-08T07:00:00.000,2.542180593,0.910372325,4.331081212,71.36514282,248.3505503,0,14.42800013
2024-04-08T08:00:00.000,9.291388869,0.651509557,12.38697632,43.14698982,223.619641,0,42.57793379
2024-04-08T09:00:00.000,10.11327203,1.747335881,15.92239229,33.4443895,117.2827485,0,56.51592318
2024-04-08T10:00:00.000,13.63668601,2.820448891,18.7402269,29.49621264,110.1288783,0,62.20000394
2024-04-08T11:00:00.000,15.80443056,4.173964312,20.17121124,27.20590337,111.108345,0,73.29640706
2024-04-08T12:00:00.000,17.38911692,4.535650487,21.43836514,24.65289942,121.1322009,0,78.46433449
2024-04-08T13:00:00.000,17.51166105,3.881890082,22.2875638,22.96842098,123.8221811,0,70.41071383
2024-04-08T14:00:00.000,17.63156096,3.787986708,22.8201383,20.67852942,111.3906104,0,74.92828687
2024-04-08T15:00:00.000,16.12925561,3.686075864,22.84319099,20.76188453,121.799441,0,59.37901084
2024-04-08T16:00:00.000,13.42780542,3.962932265,22.24198023,20.67519808,116.6774985,0,46.67758751
2024-04-08T17:00:00.000,4.655847069,3.467716214,20.83141088,23.06718191,131.953132,0,28.46251122
2024-04-08T18:00:00.000,0.004916665,1.713102086,18.31441832,27.12650442,134.0667547,0,4.466425637
2024-04-08T19:00:00.000,0,1.019188796,14.9882683,32.58178504,130.8899501,0,1.316277663
2024-04-08T20:00:00.000,0,0.766650792,11.49763242,42.33093198,203.9136283,0,0.880266085
2024-04-08T21:00:00.000,0,1.149924981,10.59145816,45.5762132,196.5598103,0,0.573245761
2024-04-08T22:00:00.000,0,0.80983315,9.529915094,49.12239043,261.6407166,0,0.396595034
2024-04-08T23:00:00.000,0,0.592272557,8.137148857,54.18229389,242.5441437,0,0.595368276
2024-04-09T00:00:00.000,0,0.582426298,6.956763426,58.43414593,239.7787234,0,0.393654826
2024-04-09T01:00:00.000,0,0.79404815,6.336968422,61.5233504,252.8132312,0,0.408276004
2024-04-09T02:00:00.000,0,1.145180182,5.591453473,66.1025575,261.5774689,0,0.338555793
2024-04-09T03:00:00.000,0,0.57394091,5.060898463,69.36255137,259.9538549,0,0.330578783
2024-04-09T04:00:00.000,0,0.637278162,4.726084153,73.28678195,277.6817805,0,0.356751355
2024-04-09T05:00:00.000,0,1.120509949,4.072908243,75.10561562,-133.8731041,0,0.394553155
2024-04-09T06:00:00.000,0,1.380492438,3.482680539,78.26484617,222.0195274,0,0.620148461
2024-04-09T07:00:00.000,2.610066558,0.783745622,4.935526649,73.53589948,59.52220631,0,14.24760675
2024-04-09T08:00:00.000,9.032788833,0.707554936,13.09311859,46.0908982,202.3806515,0,37.42208608
2024-04-09T09:00:00.000,8.257875125,1.358044103,17.18075546,32.83572022,128.628877,0,53.60598278
2024-04-09T10:00:00.000,12.41476115,3.781883188,19.73013576,26.52896643,115.7584235,0,60.78053919
2024-04-09T11:00:00.000,15.81829158,4.430653178,21.0802652,24.61885389,120.4926561,0,79.59307607
2024-04-09T12:00:00.000,17.34866969,3.580044679,22.1479284,23.14972544,124.630511,0,93.03976313
2024-04-09T13:00:00.000,17.68463063,3.605535531,22.84485801,22.27545675,120.5502351,0,85.65510368
2024-04-09T14:00:00.000,17.05793889,3.261515789,23.47091691,22.29236905,115.0644016,0,92.10499064
2024-04-09T15:00:00.000,15.92835601,3.296274972,23.84819841,21.10983054,122.9027373,0,58.98759365
2024-04-09T16:00:00.000,13.22674465,4.197543818,23.12661616,22.1431001,127.0047086,0,46.03709825
2024-04-09T17:00:00.000,4.5105501,2.860038328,21.77377431,24.35013723,127.191192,0,27.563694
2024-04-09T18:00:00.000,-0.00536111,1.41045101,18.64811834,29.00175158,122.4476032,0,4.171298265
2024-04-09T19:00:00.000,0,0.657576081,14.23636937,39.47846095,102.8232852,0,1.367264176
2024-04-09T20:00:00.000,0,0.762584367,12.44228156,45.39264043,-64.47982248,0,0.618115892
2024-04-09T21:00:00.000,0,1.243246398,11.3490061,48.71097724,227.5472883,0,0.556803967
2024-04-09T22:00:00.000,0,0.626956547,10.06563568,53.98161952,235.3005689,0,0.579721637
2024-04-09T23:00:00.000,0,0.65550279,8.76581192,59.89973958,247.0666313,0,0.557614567
2024-04-10T00:00:00.000,0,0.630789564,7.9053032,64.30331993,261.8947233,0,0.372602038
2024-04-10T01:00:00.000,0,0.978983315,7.288105408,68.82114093,146.8969383,0,0.372465473
2024-04-10T02:00:00.000,0,0.92345685,6.58899498,71.43078677,274.201711,0,0.361014801
2024-04-10T03:00:00.000,0,0.703121023,6.091182391,74.82234637,243.9221859,0,0.348580514
2024-04-10T04:00:00.000,0,0.64924236,5.440710783,76.68549601,283.6098925,0,0.344614353
2024-04-10T05:00:00.000,0,0.887374716,5.008404851,77.85244942,232.8601491,0,0.300208069
2024-04-10T06:00:00.000,0,1.270005897,4.924466491,79.95590591,265.8136749,0,0.50373668
2024-04-10T07:00:00.000,0.678577791,0.746416925,6.372054458,75.62735208,205.3210268,0,14.83939002
2024-04-10T08:00:00.000,3.76387771,0.602155131,13.98768099,52.40268962,130.9650284,0,38.92896112
2024-04-10T09:00:00.000,9.607877731,1.920460272,17.09132099,49.03223197,99.26809629,0,56.55127748
